REM, GAME: MADARA(FC)
START,0x0000800F
END,0x0003BF77
00,　
01,0
02,1
03,2
04,3
05,4
06,5
07,6
08,7
09,8
0A,9
0B,ル
0C,レ
0D,ロ
0E,ワ
0F,ン
10,ャ
11,ュ
12,ョ
13,あ
14,い
15,う
16,え
17,お
18,か
19,き
1A,く
1B,け
1C,こ
1D,さ
1E,し
1F,す
20,せ
21,そ
22,た
23,ち
24,つ
25,て
26,と
27,な
28,に
29,ぬ
2A,ね
2B,の
2C,は
2D,ひ
2E,ふ
2F,へ
30,ほ
31,ま
32,み
33,む
34,め
35,も
36,や
37,ゆ
38,よ
39,ら
3A,り
3B,る
3C,れ
3D,ろ
3E,わ
3F,を
40,ん
41,ゃ
42,ゅ
43,ょ
44,っ
45,？
46,！
47,┌
48,─
49,┐
4A,└
4B,┘
4C,│
4D,「
4E,…
4F,：
50,ー
51,」
52,.
53,゜
54,゛
55,ィ
56,[>
57,▼
58,ア
59,イ
5A,ウ
5B,エ
5C,オ
5D,カ
5E,キ
5F,ク
60,ケ
61,コ
62,サ
63,シ
64,ス
65,セ
66,ソ
67,タ
68,チ
69,ツ
6A,テ
6B,ト
6C,ナ
6D,ニ
6E,ヌ
6F,ネ
70,ノ
71,ハ
72,ヒ
73,フ
74,ヘ
75,ホ
76,マ
77,ミ
78,ム
79,メ
7A,モ
7B,ヤ
7C,ユ
7D,ヨ
7E,ラ
7F,リ
80,H
81,P
82,M
83,G
84,E
85,X
86,/
87,ッ
88,ァ
89,[89]
8A,[8A]
8B,[8B]
8C,[8C]
8D,[8D]
8E,[8E]
8F,[8F]
90,[90]
91,[91]
92,[92]
93,[93]
94,[94]
95,[95]
96,[96]
97,[97]
98,[98]
99,[99]
9A,[9A]
9B,[9B]
9C,[9C]
9D,[9D]
9E,[9E]
9F,[9F]
A0,[A0]
A1,[A1]
A2,[A2]
A3,[A3]
A4,[A4]
A5,[A5]
A6,[A6]
A7,[A7]
A8,[A8]
A9,[A9]
AA,[AA]
AB,[AB]
AC,[AC]
AD,[AD]
AE,[AE]
AF,[AF]
b0,[b0]
b1,[b1]
b2,[b2]
b3,[b3]
b4,[b4]
b5,[b5]
b6,[b6]
b7,[b7]
b8,[b8]
b9,[b9]
ba,[ba]
bb,[bb]
bc,[bc]
bd,[bd]
be,・
bf,[bf]
c0,[c0]
c1,[c1]
c2,[c2]
c3,[c3]
c4,[c4]
c5,[c5]
c6,[c6]
c7,[c7]
c8,[c8]
c9,[c9]
ca,[ca]
cb,[cb]
cc,[cc]
cd,[cd]
ce,[ce]
cf,[cf]
d0,[d0]
d1,[d1]
d2,[d2]
d3,[d3]
d4,[d4]
d5,[d5]
d6,[d6]
d7,[d7]
d8,[d8]
d9,[d9]
da,[da]
db,[db]
dc,[dc]
dd,[dd]
de,[de]
df,[df]
e0,[e0]
e1,[e1]
e2,[e2]
e3,[e3]
e4,[e4]
e5,[e5]
e6,[e6]
e7,[e7]
e8,[e8]
e9,[e9]
ea,[ea]
eb,[eb]
ec,[ec]
ed,[ed]
ee,[ee]
ef,[ef]
f0,[f0]
f1,[f1]
f2,[f2]
f3,[f3]
f4,[f4]
f5,(敵)
f6,[f6]
f7,[SEQ]
f8,[SEQ]
f9,(数値)
fa,(アイテム)
fb,(仲間)
fc,[SEQ]
fd,[PRESS A]
fe,[\n]
ff,[NULL]
F774,ミロクてい
FC01,マダラ
FC02,キリン
FC03,ハクタク
FC04,シャモン
FC05,ロキ
FC06,ヒミカ
FC07,カオス
FC08,セイシンジャ
FC09,ジャミラ
FC0A,ナユタ
FC0B,タタラ
FC0C,クサナギ
FC0D,けっかい
FC0E,ここは　じゆうのたみ　
FC0F,ヒジュラのむら
FC10,ブルブル………
FC11,レインツリー
FC12,ジャト
FC13,クグツのむら
FC14,ミタマのむら
FC15,すなあらし
FC16,はんらんぐん
FC17,ピラミッド
FC18,オアシスが
FC19,かれてしまった
FC1A,こんごうこく
FC1B,まことのおう
FC1C,「ソウエン」　「グフウ」
FC1D,こうげき
FC1E,しょうみょうけい
FC1F,ラセンじょう
FC20,とおすわけには　いかん！
FC21,じょうほう
FC22,ほのおのかいろう
FC23,はちだいしょうぐん
FC24,かいだん
FC25,じゅもん
FC26,ありがとうございました
FC27,たすかった
FC28,しきかん
FC29,ヒジュラびと
FC2A,じゅかい
FC2B,あんたたち
FC2C,たつまき
FC2D,ヨウチエン
FC2E,「かげのつぼ」に　すいこまれた
FC2F,たびのひと
FC30,おうさま
FC31,さいだん
FC32,てんまでとどく
FC33,を　とりもどした
FC34,むらへ　ようこそ
FC35,を　てにいれた
FC36,おさのむす
FC37,が　ゆくえふめいなんだ
FC38,わたしは　このむらのおさの
FC39,に　だまされているの
FC3A,けっこん
FC3B,ありがとう
FC3C,ゆうれいやしき
FC3D,おんなのひめいが　きこ
FC3E,アガルタ
FC3F,こうかんしてくれませんか？
FC40,ふっかつ
FC41,らしい
FC42,さばく
FC43,わたし
FC44,あたし
FC45,ガウロ
FC46,ブウロ
FC47,でんせつ
FC48,さかば
FC49,アギア
FC4A,ヨミのしろ
FC4B,リョサン
FC4C,いらっしゃいませ　
FC4D,おきゃくさん　
FC4E,おかねが　たりないようだ
FC4F,ここは　
FC50,のは　だれですか？
FC51,おしえる
FC52,ポイントあがりました
FC53,みんな
FC54,みなさん　
FC55,がんばれよ
FC56,がんばって
FC57,ちょうどいい　
FC58,ひさしぶり
FC59,モウキ
FC5A,あまり　
FC5B,はっきりして
FC5C,あかんぼう
FC5D,イカルガのむら
FC5E,なかま
FC5F,セーブ
FC60,ゼニー
FC61,おまえたち
FC62,シーファンのまち
FC63,エスキモーむら
FC64,ようさいとし
FC65,ホウライじまのむら
FC66,コシのむら
FC67,いるようじゃ
FC68,　　　　　　　　
FC69,なにを　おもとめですか？
FC6A,なにをしますか？
FC6B,だれを　きたえるのかな？
FC6C,リセットボタンをおしながら
FC6D,スイッチをき
FC6E,やめるときは　
FC6F,あなたたちのおかげで　へいわになりました
FC70,ウズメ
FC71,じょうおう
FC72,エゴンのとりで
FC73,ダライのまち
FC74,てんのみやこ
FC75,よげんしゃイコゼ
FC76,ようせい
FC77,ゲショ
FC78,ファンレン
FC79,ぜんぽうこうえんふん
FC7A,モウキを　いっぴきふうじこめた
FC7B,　　　　　　
FC7C,おまえの　チャクラをひらけ
FC7D,は　あしもとをしらべた
FC7E,
FC7F,

F847,しろのソーマ
F800,クサナギのけん
F801,ひかりのクサナギ
F802,せいけんクサナギ
F803,ナイフ
F804,つるぎ
F805,カスミのけん
F806,ホウオウのけん
F807,シオンのけん
F808,ヤシャのけん
F809,ミョウオウのけん
F80A,アシュラのつるぎ
F80B,スサノオのつるぎ
F80C,サラマンダのつるぎ
F80D,カルマのけん
F80E,いしおの
F80F,トマホーク
F810,カマイタチのおの
F811,フウジンのおの
F812,ライジンのおの
F813,やり
F814,ながやり
F815,キモンのやり
F816,シデンカイのやり
F817,ミズミタマのやり
F818,ゆみ
F819,おおゆみ
F81A,フロナのゆみ
F81B,モアイのゆみ
F81C,あずさゆみ
F81D,シバのゆみ
F81E,よろい
F81F,おおよろい
F820,クビラのよろい
F821,シャトラのよろい
F822,インダラのよろい
F823,ビシャモンのよろい
F824,フダラクのよろい
F825,リキオウのスーツ
F826,カイオウのスーツ
F827,ライオウのスーツ
F828,コウオウのスーツ
F829,メイオウのスーツ
F82A,テンオウのスーツ
F82B,シンオウのスーツ
F82C,たびびとのふく
F82D,まいこのふく
F82E,きぞくのふく
F82F,おうじゃのふく
F830,さらさのころも
F831,アガルタのローブ
F832,やみのマント
F833,かぶと
F834,ルビコンのかぶと
F835,ムジャクのかぶと
F836,サハスのかぶと
F837,アモグのかぶと
F838,エゼキエルのかぶと
F839,たて
F83A,カリダのたて
F83B,さばきのたて
F83C,スキュラのたて
F83D,りゅうのうろこ
F83E,えいごうのたて
F83F,
F840,あかのソーマ
F841,あおのソーマ
F842,きいろのソーマ
F843,みどりのソーマ
F844,むらさきのソーマ
F845,みずいろのソーマ
F846,はいいろのソーマ
F847,しろのソーマ
F848,バラモンのうでわ
F849,バトルギミック
F84A,さざなみ
F84B,カバラのまきもの
F84C,きんのかぶとむし
F84D,じおのコイン
F84E,やまびこのかね
F84F,ぶどうしゅ
F850,たましずめのふえ
F851,ブラフマーのまなこ
F852,すいしょうのたま
F853,マニのほのお
F854,コブラのきば
F855,たつまきのたね
F856,めくらまし
F857,みえないくさり
F858,かぜのふういん
F859,ノー　ユース
F85A,こうもりのカギ
F85B,みみのカギ
F85C,あおのカギ
F85D,あかのカギ
F85E,さばくのカギ
F85F,オオカミのカギ
F860,けっかじゅ
F861,オロチぞくのオーブ
F862,アビスのちず
F863,カインのしるし
F864,つうこうてがた
F865,ゆうしょうメダル
F866,
F867,こうかいのえだ
F868,ケッカイハガン
F869,
F86A,ぎんのつえ
F86B,
F86C,
F86D,めぐみのしお
F86E,しょうせきのこな
F86F,タオのともづな
F870,しょくりょう
F871,あいずのフエ
F872,くりゅうもんじょ
F873,アガルタのゆびわ
F874,とこしえのほのお
F875,かげのつぼ
F876,たまづさのすず
F877,みずうみのカギ
F878,
F879,くろのカギ
F87A,えんじのカギ
F87B,もえぎのカギ
F87C, モウキのカギ
F87D,むらさきのカギ

F700,ムグラ
F701,マグドグラ
F702,シャングラ
F703,モウケン
F704,マモウケン
F705,ジャモウケン
F706,ヒトウカ
F707,カエンリンブ
F708,グレンガイセン
F709,クジン
F70A,ガンジン
F70B,メランジン
F70C,スイコマグラ
F70D,リュウスイハクマ
F70E,ヨダケオキナ
F70F,マカホウマ
F710,イヌゾク
F711,ハクガゾク
F712,ゴオスト
F713,エクトプラ
F714,キガンセキ
F715,ウニモグアイ
F716,ヘッド
F717,コクリュウズガイ
F718,ワウム
F719,ゲドワウム
F71A,オウニバウム
F71B,ロクジャキョウ
F71C,ロクマドグウ
F71D,ムラショウキ
F71E,ジャセイオウマ
F71F,カサツキ
F720,ライフウカサツキ
F721,コウショウバンパ
F722,モサ
F723,ユウセンマ
F724,マギオーニ
F725,レイマジャキ
F726,モアイ
F727,コンゴウモアイ
F728,トウロウリャンハ
F729,ヒケンバ
F72A,ジャケンバ
F72B,アウフレーヌ
F72C,イシンアブドル
F72D,ギョクガンキ
F72E,シャクドウリン
F72F,キタロギガ
F730,セキガンギョウシ
F731,ジュガバ
F732,ゾウム
F733,ハチュウカグラ
F734,ビショウガウ
F735,キョムゾウキ
F736,シビサルタン
F737,キョウシュギョ
F738,ダテンギルマ
F739,ヒンズー
F73A,シャンバラカ
F73B,マアクスイラ
F73C,ヨミマタティン
F73D,ゴズ
F73E,ゴズタイテイ
F73F,ユミル
F740,ライバ
F741,ビコクチョウマ
F742,コダマ
F743,リンラ
F744,アクジャラキ
F745,クビラハーン
F746,ラミア
F747,インフジョウ
F748,リュウライ
F749,リュウライブテイ
F74A,ゼンマリョク
F74B,マギョウヒャクキ
F74C,サンドラ
F74D,リュウチョウジャ
F74E,サキュウゴクマ
F74F,ジガシュマ
F750,スフィンカ
F751,ガラウ
F752,ロウジュウダ
F753,バズ
F754,シバラニ
F755,ボウショウロウガ
F756,ボウショウロウブ
F757,カコジエン
F758,ツキヨミクモメ
F759,ハマラリュウキ
F75A,カイリュウ
F75B,ヒョウリュウシ
F75C,カジュキラ
F75D,ジャキマジン
F75E,タジカラオ
F75F,ジャモウキ
F760,フラウガ
F761,フジャク
F762,シュミイングン
F763,シュミイングン
F764,シュミイングン
F765,カジューラ
F766,カジューラ
F767,オンカイギョーマ
F768,オンカイギョーマ
F769,セイザンパ　ナロ
F76A,セイザンパ　ナロ
F76B,セイザンパ　ナエ
F76C,セイザンパ　ナエ
F76D,チョウリョウバッコ
F76E,チョウリョウバッコ
F76F,チョウヒトウガイレン
F770,チョウヒトウガイレン
F771,ヨウエンコウボイス
F772,ヨウエンコウボイス
F773,カゲオウ　マダラ
F774,ミロクてい
F775,じょうおう　モウキ
F776,モウキ
F777,モウキ
F778,モウキ
F779,ミロクてい
F77A,モウキ
F77B,モウキ
F77C,モウキ
F77D,モウキ
F77E,モウキ
F77F,モウキ