00,[NULL]
02,[CMD_W1]02
06,[\n]
08,[CMD_W1]会話開始
09,[CMD_W1]戦闘
0B,[PRESS A]
0D,[NULL]
0E,[CMD]ENDIF
10,[CMD]???
11,[CMD_W1]SCRIPT_WAIT
12,[CMD_W1]スプライト消し？
14,[CMD_W1]キャラ加入
16,[CMD]16
17,[CMD_W1]IF
18,[CMD_W1]会話終了２？
1F,[CMD_W1]キャラ名
REM,05:パーティ1人め
REM,07:パーティ3人目
REM,08:パーティ4人目
20,[\n]
22,[CMD_W1]文字列変数
2E,[CMD]選択肢＞
34,[CMD]キャラ選択＆名前入力
36,[CMD_W1]INDENT
4B,[CMD_W1]TEXTCALL
4E,が
4F,ぎ
50,ぐ
51,げ
52,ご
53,ざ
54,じ
55,ず
56,ぜ
57,ぞ
58,だ
59,ぢ
5A,づ
5B,で
5C,ど
5D,ば
5D,ば
5E,び
5F,ぶ
60,べ
61,ぼ
62,ガ
63,ギ
64,グ
65,ゲ
66,ゴ
67,ザ
68,ジ
69,ズ
6A,ゼ
6B,ゾ
6C,ダ
6D,ヂ
6E,ヅ
6F,デ
70,ド
71,バ
72,ビ
73,ブ
74,ベ
75,ボ
76,ぱ
77,ぴ
78,ぷ
79,ぺ
7A,ぽ
7B,パ
7C,ピ
7D,プ
7E,ペ
7F,ポ
80,０
81,１
82,２
83,３
84,４
85,５
86,６
87,７
88,８
89,９
8A,あ
8B,い
8C,う
8D,え
8E,お
8F,か
90,き
91,く
92,け
93,こ
94,さ
95,し
96,す
97,せ
98,そ
99,た
9A,ち
9B,つ
9C,て
9D,と
9E,な
9F,に
A0,ぬ
A1,ね
A2,の
A3,は
A4,ひ
A5,ふ
A6,へ
A7,ほ
A8,ま
A9,み
AA,む
AB,め
AC,も
AD,や
AE,ゆ
AF,よ
B0,ら
B1,り
B2,る
B3,れ
B4,ろ
B5,わ
B6,を
B6,を
B7,ん
B7,ん
B8,っ
B8,っ
B9,ゃ
BA,ゅ
BB,ょ
BC,ア
BD,イ
BE,ウ
BF,エ
C0,オ
C1,カ
C2,キ
C3,ク
C4,ケ
C5,コ
C6,サ
C7,シ
C8,ス
C9,セ
CA,ソ
CB,タ
CC,チ
CD,ツ
CE,テ
CF,ト
D0,ナ
D1,ニ
D2,ヌ
D3,ネ
D4,ノ
D5,ハ
D6,ヒ
D7,フ
D8,…
D9,ホ
DA,マ
DB,ミ
DC,ム
DD,メ
DE,モ
DF,ヤ
E0,ユ
E1,ヨ
E2,ラ
E3,リ
E4,ル
E5,レ
E6,ロ
E7,ワ
E8,「
E9,ン
EA,ァ
EB,ィ
EC,ッ
ED,ャ
EE,ュ
EF,ョ
F0,゛
F1,。
F2,ー
F3,！
F4,？
F5,ェ
F6,ォ
F7,┏
F8,━
F9,┓
FA,┃
FB,┃
FC,┗
FD,━
FE,┛
FF,　
30,[CMD_W1]数値変数
07,[SEQ]
0774,／
0776,(C)
0777,○
0778,×
0779,Ｈ
077A,Ｐ
REM,21,[SEQ]
1F00,(プレイヤー)
1F05,(パーティ#1)
1F06,(パーティ#2)
1F07,(パーティ#3)
1F08,(パーティ#4)
1F0A,(敵)
1F0B,(敵2)
1F0C,(プレイヤー？1)
19,[CMD_W2]FUNC_CALL
REM, 1907,[CMD_W1]1907
REM, 190A,[CMD_W1]秘宝Get
REM, 190B,[CMD_W1]アイテム取得
REM, 19F0,[CMD_W1]画面演出(BG折り畳み)
REM, 19F6,キャラ動？0x19f6
REM, 190138,カイ
REM, 19017A,アシュラ
REM, 19017B,とうさん
REM, 1901F9,[CMD]?????
REM, 1901F9,[CMD]回復（自宅）
REM, 1907,[CMD_W1]BGM再生
21,[REF/2/CODE_21H_OVER_14H_HTABLE/FF/0]
REM, 21H: 本来は1バイト目が13H以下の場合はシングルバイト, 14H以上の場合はマルチバイトだが使っていなさそうなので省略
REM, [REF],index_bytes,table_name,mask,offset

BASE_DIFF,27
REM,1F
REM,F6XXXX ... コマンド？
REM,FFXX
REM,上記から、05-08はパーティの並びもしくは序盤に選択した仲間

TEXT_TABLE,4CHAR_TABLE,3E610,FIXED_LENGTH,4,8
REM, TEXT_TABLE,8CHAR_TABLE,3E630,FIXED_LENGTH,8,529


21,[REF/2/CODE_21H_OVER_14H_HTABLE/FF/0]
REM, [REF/<index_bytes>/<table_name>/<mask>/<offset>]

REM,TEXT_TABLE,<table_name>,<table_offset>,<table_type>,<text_length>,<count>
,　　TEXT_TABLE,CODE_21H_OVER_14H_HTABLE,3EEC0,FIXED_LENGTH,8,255

TEXT_TABLE,16CHAR_TABLE,3F6C0,FIXED_LENGTH,16,15
REM, "TEXT_TABLE",table_name,table_type,...
REM, FIXED_LENGTH,text_length,table_count ;固定長文字列テーブル
REM, JUMP_TABLE,;Index毎にアドレスがあってそれにジャンプして読むタイプの文字列テーブル
REM, DEFINED_TABLE,;csv内で定義するタイプのテーブル

REM,====== CODE 21H Analyze ========
REM, 21FFD1,防衛システム？
REM, 21FFE8,おかっぴき
REM, 21FFEA,ガーディアン
REM, 21FFEB,ふるきかみがみ
REM, 21FFFA,しょうぐん
REM, 21FFFB,おおごしょ
REM, 21FFFC,オーディン
REM, 8CHAR_TABLE_ORIGIN: 3E640
REM, CODE:FFEA ROM:3F610 MASK1FF:1EA 8CHARS*MASK1FF+8CHAR_TABLE_ORIGIN=3f610 ：ガーディアン
REM, CODE:FFEB ROM:3F618 SHIFT_E：古き神々
REM, 21_TABLE_OFFSET: ROM:0x03E610, GB-MAP: 1F:A610
REM,
REM,3-bytes char
REM,[21 15 00]: えのきもどき 会話続行
REM,[21 14 EA]: ガーディアン 会話続行
REM,[21 14 EB]: ふるきかみがみ 会話続行
REM,
REM,2-bytes char
REM,[21 00] [00]: にんげん　おとこ 会話終了　パーティ1
REM,[21 01] [00]: エスパー　ボーイ 会話終了　パーティ2
REM,[21 02] [00]: おどりダコ　　　 会話終了　パーティ3
REM,[21 03] [00]: がいこつ　　　　 会話終了　パーティ4
REM,[21 04] [00]: きょうし　　　　 会話終了
REM,[21 05] [00]: にんげん　おとこ 会話終了
REM,[21 06] [00]: にんげん　おんな 会話終了
REM,[21 07] [00]: エスパー　ボーイ 会話終了xszs
REM,[21 08] [00]: エスパーガール 会話終了
REM,[21 09] [00]: メカ　　　　 会話終了
REM,[21 10] [00]: きょうし　　 会話終了
REM,[21 11] [00]: 　　　　　　 会話終了
REM,[21 12] [00]: 　　　　　　 会話終了
REM,[21 13] [00]: 　　　　　　 会話終了
REM, 21FF: offset 0x112 or origin 
REM, 00:　8CHAR_TableIndex= 0112: えのきもどき　　
REM, 01:　8CHAR_TableIndex= 0113: しいたけもどき
REM, 10:  8CHAR_TableIndex= 0122: ストーン　　
REM, 20:  8CHAR_TableIndex= 0132: あおとろ
REM, 40:  8CHAR_TableIndex= 0152: クラーケン　　　
REM, 80:  8CHAR_TableIndex= 0192: スレイプニル　　
REM, F0:  8CHAR_TableIndex= 0202: にんげん　おとこ
REM, FF:  8CHAR_TableIndex= 0211: ぼうえいシステム
REM,
REM, TEXT_SWITCH:             
REM, 070C   XOR A                    
REM, 070D   LD ($C77B), A            
REM, 0710   RST 30H                  ;read first text code
REM, 0711   CP $80                   
REM, 0713   JR NC, $0754             ; if(first_byte > 0x80)
REM, 0715   CP $76                   
REM, 0717   JR NC, $0731             ; if(first_byte > 0x76)
REM, 0719   CP $4E                   
REM, 071B   JR NC, $0728             ; if(first_byte > 0x4E)
REM, 071D   LD HL, $13D7             
REM,
REM, ====================
REM,
REM, 104B   RST 30H                  ;read second text byte
REM, 104C   CP $05                   
REM, 104E   JR C, $1075              ; if(second_byte < 0x05) then
REM, 1050   CP $0D                   
REM, 1052   JR C, $106A              ; if(second_byte < 0x0D) then
REM, 1054   CP $10                   
REM, 1056   JR C, $1083              ; if(second_byte < 0x10) then
REM, 1058   CP $10                   
REM, 105A   JR Z, $1072              ; if(second_byte == 0x10) then
REM, 105C   CP $14                   
REM, 105E   JR C, TEXT21_SINGLE_BYTE_ROUTINE ; if(second_byte < 0x14) then
REM, 1060   RST 30H                  ;read third text byte
REM, 1061   LD L, A                  
REM, 1062   LD B, $08                
REM, 1064   LD DE, $6EC0             
REM, 1067   JP $1552                 
REM, 106A   SUB $05                  
REM, 106C   LD HL, $C73D             
REM, 106F   RST 00H                  
REM, 1070   JR $107B                 
